"year","state","state_po","state_fips","state_cen","state_ic","county","FIPS","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","version"
2018,"Oklahoma","OK",40,73,53,"Murray",40099,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",125,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Muskogee",40101,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",371,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Muskogee",40101,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",9426,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Muskogee",40101,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",6800,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Muskogee",40101,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",509,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Noble",40103,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",2457,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Noble",40103,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",730,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Nowata",40105,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",76,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Nowata",40105,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",2135,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Nowata",40105,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",630,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Nowata",40105,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",97,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Okfuskee",40107,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",39,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Okfuskee",40107,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",1662,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Okfuskee",40107,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",817,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Okfuskee",40107,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",111,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",10264,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",7115,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",830,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"U.S. Representative","District 5","gen",FALSE,"Steve Russell","republican",FALSE,"election day",85059,238960,"20181203"
2018,"Oklahoma","OK",40,73,53,"Oklahoma",40109,"U.S. Representative","District 5","gen",FALSE,"Kendra Horn","democrat",FALSE,"election day",90348,238960,"20181203"
2018,"Oklahoma","OK",40,73,53,"Okmulgee",40111,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",171,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Okmulgee",40111,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",5618,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Okmulgee",40111,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",3553,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Okmulgee",40111,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",286,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Osage",40113,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",8519,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Osage",40113,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",4719,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Ottawa",40115,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",160,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Ottawa",40115,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",4571,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Ottawa",40115,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",2479,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Ottawa",40115,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",306,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pawnee",40117,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",3124,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pawnee",40117,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",1218,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Payne",40119,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",11925,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Payne",40119,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",6788,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pittsburg",40121,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",174,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pittsburg",40121,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",8082,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pittsburg",40121,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",3161,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pittsburg",40121,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",389,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pontotoc",40123,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",6738,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pontotoc",40123,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",2664,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pontotoc",40123,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",335,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pottawatomie",40125,"U.S. Representative","District 5","gen",FALSE,"Steve Russell","republican",FALSE,"election day",10918,238960,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pottawatomie",40125,"U.S. Representative","District 5","gen",FALSE,"Kendra Horn","democrat",FALSE,"election day",6366,238960,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pushmataha",40127,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",42,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pushmataha",40127,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",2112,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pushmataha",40127,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",665,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Pushmataha",40127,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",91,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Roger Mills",40129,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",1111,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Roger Mills",40129,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",162,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Rogers",40131,"U.S. Representative","District 1","gen",FALSE,"Kevin Hern","republican",FALSE,"election day",3595,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Rogers",40131,"U.S. Representative","District 1","gen",FALSE,"Tim Gilpin","democrat",FALSE,"election day",1241,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Rogers",40131,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",638,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Rogers",40131,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",15246,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Rogers",40131,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",5266,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Rogers",40131,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",779,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Seminole",40133,"U.S. Representative","District 5","gen",FALSE,"Steve Russell","republican",FALSE,"election day",3493,238960,"20181203"
2018,"Oklahoma","OK",40,73,53,"Seminole",40133,"U.S. Representative","District 5","gen",FALSE,"Kendra Horn","democrat",FALSE,"election day",2258,238960,"20181203"
2018,"Oklahoma","OK",40,73,53,"Sequoyah",40135,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"election day",151,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Sequoyah",40135,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"election day",6681,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Sequoyah",40135,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"election day",2930,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Sequoyah",40135,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"election day",264,216002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Stephens",40137,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",9350,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Stephens",40137,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",2394,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Stephens",40137,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",399,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Texas",40139,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",2899,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Texas",40139,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",580,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Tillman",40141,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"election day",1310,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Tillman",40141,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"election day",409,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Tillman",40141,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"election day",44,236638,"20181203"
2018,"Oklahoma","OK",40,73,53,"Tulsa",40143,"U.S. Representative","District 1","gen",FALSE,"Kevin Hern","republican",FALSE,"election day",102048,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Tulsa",40143,"U.S. Representative","District 1","gen",FALSE,"Tim Gilpin","democrat",FALSE,"election day",76029,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Wagoner",40145,"U.S. Representative","District 1","gen",FALSE,"Kevin Hern","republican",FALSE,"election day",15218,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Wagoner",40145,"U.S. Representative","District 1","gen",FALSE,"Tim Gilpin","democrat",FALSE,"election day",6252,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Washington",40147,"U.S. Representative","District 1","gen",FALSE,"Kevin Hern","republican",FALSE,"election day",10952,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Washington",40147,"U.S. Representative","District 1","gen",FALSE,"Tim Gilpin","democrat",FALSE,"election day",4267,253171,"20181203"
2018,"Oklahoma","OK",40,73,53,"Washita",40149,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",2810,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Washita",40149,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",560,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Woods",40151,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",1894,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Woods",40151,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",363,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Woodward",40153,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"election day",4127,234065,"20181203"
2018,"Oklahoma","OK",40,73,53,"Woodward",40153,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"election day",744,234065,"20181203"
2018,"Delaware","DE",10,51,11,"New Castle",10003,"U.S. Representative","District 1","gen",FALSE,"Lisa Blunt Rochester","democrat",FALSE,"total",150143,705474,"20181203"
2018,"Delaware","DE",10,51,11,"New Castle",10003,"U.S. Representative","District 1","gen",FALSE,"Lisa Blunt Rochester","democrat",FALSE,"total",150143,705474,"20181203"
2018,"Delaware","DE",10,51,11,"New Castle",10003,"U.S. Representative","District 1","gen",FALSE,"Scott Walker","republican",FALSE,"total",56213,705474,"20181203"
2018,"Delaware","DE",10,51,11,"New Castle",10003,"U.S. Representative","District 1","gen",FALSE,"Scott Walker","republican",FALSE,"total",56213,705474,"20181203"
2018,"Delaware","DE",10,51,11,"Kent",10001,"U.S. Representative","District 1","gen",FALSE,"Lisa Blunt Rochester","democrat",FALSE,"total",33162,705474,"20181203"
2018,"Delaware","DE",10,51,11,"Kent",10001,"U.S. Representative","District 1","gen",FALSE,"Lisa Blunt Rochester","democrat",FALSE,"total",33162,705474,"20181203"
2018,"Delaware","DE",10,51,11,"Kent",10001,"U.S. Representative","District 1","gen",FALSE,"Scott Walker","republican",FALSE,"total",24556,705474,"20181203"
2018,"Delaware","DE",10,51,11,"Kent",10001,"U.S. Representative","District 1","gen",FALSE,"Scott Walker","republican",FALSE,"total",24556,705474,"20181203"
2018,"Delaware","DE",10,51,11,"Sussex",10005,"U.S. Representative","District 1","gen",FALSE,"Lisa Blunt Rochester","democrat",FALSE,"total",44048,705474,"20181203"
2018,"Delaware","DE",10,51,11,"Sussex",10005,"U.S. Representative","District 1","gen",FALSE,"Lisa Blunt Rochester","democrat",FALSE,"total",44048,705474,"20181203"
2018,"Delaware","DE",10,51,11,"Sussex",10005,"U.S. Representative","District 1","gen",FALSE,"Scott Walker","republican",FALSE,"total",44615,705474,"20181203"
2018,"Delaware","DE",10,51,11,"Sussex",10005,"U.S. Representative","District 1","gen",FALSE,"Scott Walker","republican",FALSE,"total",44615,705474,"20181203"
